2769;C;6012;D;
2790;C;6012;D;
2791;C;6012;D;
2792;C;6012;D;
2762;C;6013;D;
2766;C;6013;D;
2773;C;6013;D;
2778;C;6013;D;
2787;C;6013;D;
2788;C;6013;D;
2796;C;6014;D;
2797;C;6014;D;
2798;C;6014;D;
2799;C;6014;D;
2800;C;6014;D;
2801;C;6014;D;
2802;C;6014;D;
2803;C;6014;D;
2804;C;6014;D;
2805;C;6014;D;
2806;C;6014;D;
2807;C;6014;D;
2808;C;6014;D;
2809;C;6014;D;
2579;C;6015;D;
2580;C;6015;D;
2581;C;6015;D;
2582;C;6015;D;
2583;C;6015;D;
2584;C;6015;D;
2586;C;6015;D;
2587;C;6015;D;
2588;C;6015;D;
2589;C;6015;D;
2592;C;6015;D;
2593;C;6015;D;
2594;C;6015;D;
2585;C;6016;D;
2590;C;6016;D;
2591;C;6016;D;
2595;C;6016;D;
2596;C;6016;D;
2597;C;6016;D;
2598;C;6016;D;
2599;C;6016;D;
2600;C;6016;D;
2601;C;6016;D;
2602;C;6016;D;
2603;C;6016;D;
2604;C;6016;D;
2605;C;6016;D;
2606;C;6016;D;
2607;C;6016;D;
2608;C;6016;D;
2609;C;6016;D;
2610;C;6016;D;
2611;C;6016;D;
2612;C;6017;D;
2613;C;6017;D;
2614;C;6017;D;
2615;C;6017;D;
2616;C;6017;D;
2617;C;6017;D;
2618;C;6017;D;
2619;C;6017;D;
2620;C;6017;D;
2621;C;6017;D;
2625;C;6017;D;
2626;C;6017;D;
2627;C;6017;D;
2628;C;6017;D;
2629;C;6017;D;
2630;C;6017;D;
2631;C;6017;D;
2632;C;6017;D;
2633;C;6017;D;
2622;C;6018;D;
2623;C;6018;D;
2624;C;6018;D;
2634;C;6018;D;
2635;C;6018;D;
2636;C;6018;D;
2637;C;6018;D;
2638;C;6018;D;
2639;C;6018;D;
2640;C;6018;D;
2641;C;6018;D;
2826;C;6019;D;
2827;C;6019;D;
2828;C;6019;D;
2829;C;6019;D;
2830;C;6019;D;
2831;C;6019;D;
2832;C;6019;D;
2833;C;6019;D;
2834;C;6019;D;
2835;C;6019;D;
2836;C;6019;D;
2837;C;6019;D;
2838;C;6019;D;
2839;C;6019;D;
2840;C;6019;D;
2841;C;6019;D;
2842;C;6019;D;
2843;C;6019;D;
2844;C;6019;D;
2845;C;6019;D;
2846;C;6019;D;
2642;C;6020;D;
2643;C;6020;D;
2644;C;6020;D;
2645;C;6020;D;
2646;C;6020;D;
2648;C;6020;D;
2649;C;6020;D;
2650;C;6020;D;
2651;C;6020;D;
2652;C;6020;D;
2653;C;6020;D;
2647;C;6021;D;
2654;C;6021;D;
2655;C;6021;D;
2656;C;6021;D;
2657;C;6021;D;
2658;C;6021;D;
2659;C;6021;D;
2660;C;6021;D;
2661;C;6021;D;
2662;C;6021;D;
2663;C;6021;D;
2664;C;6021;D;
2665;C;6021;D;
2666;C;6021;D;
2667;C;6021;D;
2668;C;6021;D;
2669;C;6021;D;
2670;C;6021;D;
2671;C;6021;D;
2672;C;6021;D;
2673;C;6021;D;
2674;C;6021;D;
2680;C;6022;D;
2682;C;6022;D;
2684;C;6022;D;
2687;C;6022;D;
2693;C;6022;D;
2696;C;6022;D;
2697;C;6022;D;
2698;C;6022;D;
2699;C;6022;D;
2700;C;6022;D;
2701;C;6022;D;
2702;C;6022;D;
2703;C;6022;D;
2704;C;6022;D;
2705;C;6022;D;
2706;C;6022;D;
2675;C;6023;D;
2676;C;6023;D;
2677;C;6023;D;
2678;C;6023;D;
2679;C;6023;D;
2681;C;6023;D;
2683;C;6023;D;
2685;C;6023;D;
2686;C;6023;D;
2688;C;6023;D;
2689;C;6023;D;
2690;C;6023;D;
2691;C;6023;D;
2692;C;6023;D;
2694;C;6023;D;
2695;C;6023;D;
2810;C;6024;D;
2811;C;6024;D;
2812;C;6024;D;
2813;C;6024;D;
2814;C;6024;D;
2815;C;6024;D;
2816;C;6024;D;
2817;C;6024;D;
2818;C;6024;D;
2819;C;6024;D;
2820;C;6024;D;
2821;C;6024;D;
2710;C;6025;D;
2711;C;6025;D;
2712;C;6025;D;
2713;C;6025;D;
2715;C;6025;D;
2726;C;6025;D;
2727;C;6025;D;
2728;C;6025;D;
2729;C;6025;D;
2730;C;6025;D;
2731;C;6025;D;
2732;C;6025;D;
2707;C;6026;D;
2708;C;6026;D;
2709;C;6026;D;
2714;C;6026;D;
2716;C;6026;D;
2717;C;6026;D;
2718;C;6026;D;
2719;C;6026;D;
2720;C;6026;D;
2721;C;6026;D;
2722;C;6026;D;
2723;C;6026;D;
2724;C;6026;D;
2725;C;6026;D;
2733;C;6026;D;
2734;C;6026;D;
2735;C;6026;D;
2736;C;6026;D;
2737;C;6027;D;
2738;C;6027;D;
2739;C;6027;D;
2740;C;6027;D;
2741;C;6027;D;
2742;C;6027;D;
2743;C;6027;D;
2744;C;6027;D;
2745;C;6027;D;
2746;C;6027;D;
2747;C;6028;D;
2748;C;6028;D;
2749;C;6028;D;
2750;C;6028;D;
2751;C;6028;D;
2753;C;6028;D;
2754;C;6028;D;
2755;C;6028;D;
2756;C;6028;D;
2757;C;6028;D;
2140;L;7001;E;
2141;L;7001;E;
2142;L;7001;E;
2144;L;7001;E;
2146;L;7001;E;
2147;L;7001;E;
2151;L;7001;E;
2153;L;7001;E;
2154;L;7001;E;
2157;L;7001;E;
2159;L;7001;E;
2164;L;7001;E;
2165;L;7001;E;
2166;L;7001;E;
2175;L;7001;E;
2176;L;7001;E;
2177;L;7001;E;
2178;L;7001;E;
2179;L;7001;E;
2182;L;7001;E;
2185;L;7001;E;
2186;L;7001;E;
2187;L;7001;E;
2188;L;7001;E;
2189;L;7001;E;
2156;L;7003;E;
2149;L;7004;E;
2150;L;7005;E;
2195;L;7006;E;
2;L;7007;E;
3;L;7007;E;
4;L;7007;E;
5;L;7007;E;
6;L;7007;E;
7;L;7007;E;
8;L;7007;E;
9;L;7007;E;
10;L;7007;E;
11;L;7007;E;
12;L;7007;E;
30;L;7007;E;
39;L;7007;E;
40;L;7007;E;
41;L;7007;E;
42;L;7007;E;
43;L;7007;E;
48;L;7007;E;
53;L;7007;E;
54;L;7007;E;
55;L;7007;E;
56;L;7007;E;
57;L;7007;E;
58;L;7007;E;
59;L;7007;E;
20;L;7009;E;
33;L;7009;E;
21;L;7010;E;
22;L;7011;E;
29;L;7012;E;
23;L;7013;E;
50;L;7013;E;
24;L;7014;E;
25;L;7014;E;
52;L;7014;E;
26;L;7015;E;
123;L;7016;E;
133;L;7016;E;
134;L;7016;E;
135;L;7016;E;
107;L;7017;E;
111;L;7018;E;
60;L;7019;E;
61;L;7019;E;
90;L;7019;E;
91;L;7019;E;
92;L;7019;E;
93;L;7019;E;
94;L;7019;E;
95;L;7019;E;
96;L;7019;E;
97;L;7019;E;
98;L;7019;E;
99;L;7019;E;
100;L;7019;E;
101;L;7019;E;
102;L;7019;E;
103;L;7019;E;
114;L;7019;E;
117;L;7019;E;
130;L;7019;E;
131;L;7019;E;
132;L;7019;E;
109;L;7020;E;
105;L;7021;E;
104;L;7022;E;
136;L;7022;E;
62;L;7023;E;
63;L;7023;E;
64;L;7023;E;
65;L;7023;E;
66;L;7023;E;
67;L;7023;E;
68;L;7023;E;
69;L;7023;E;
70;L;7023;E;
71;L;7023;E;
113;L;7023;E;
115;L;7023;E;
118;L;7023;E;
120;L;7023;E;
122;L;7023;E;
124;L;7023;E;
125;L;7023;E;
137;L;7023;E;
138;L;7023;E;
139;L;7023;E;
140;L;7023;E;
72;L;7025;E;
73;L;7025;E;
74;L;7025;E;
75;L;7025;E;
76;L;7025;E;
77;L;7025;E;
78;L;7025;E;
79;L;7025;E;
80;L;7025;E;
81;L;7025;E;
82;L;7025;E;
83;L;7025;E;
108;L;7025;E;
112;L;7025;E;
116;L;7025;E;
119;L;7025;E;
121;L;7025;E;
126;L;7025;E;
127;L;7025;E;
128;L;7025;E;
129;L;7025;E;
84;L;7027;E;
85;L;7027;E;
86;L;7028;E;
88;L;7029;E;
89;L;7029;E;
141;L;7030;E;
162;L;7030;E;
163;L;7031;E;
158;L;7032;E;
142;L;7034;E;
143;L;7034;E;
144;L;7034;E;
155;L;7034;E;
156;L;7034;E;
157;L;7034;E;
165;L;7034;E;
166;L;7034;E;
167;L;7034;E;
168;L;7034;E;
174;L;7034;E;
175;L;7034;E;
176;L;7034;E;
177;L;7034;E;
146;L;7036;E;
171;L;7036;E;
164;L;7037;E;
147;L;7038;E;
148;L;7038;E;
149;L;7038;E;
169;L;7038;E;
172;L;7038;E;
173;L;7038;E;
150;L;7039;E;
151;L;7040;E;
170;L;7041;E;
152;L;7042;E;
153;L;7043;E;
188;L;7044;E;
240;L;7044;E;
241;L;7044;E;
242;L;7044;E;
243;L;7044;E;
244;L;7044;E;
245;L;7044;E;
246;L;7044;E;
247;L;7044;E;
248;L;7044;E;
250;L;7044;E;
251;L;7044;E;
253;L;7044;E;
254;L;7044;E;
265;L;7044;E;
266;L;7044;E;
267;L;7044;E;
268;L;7044;E;
195;L;7046;E;
178;L;7047;E;
228;L;7047;E;
229;L;7047;E;
230;L;7047;E;
231;L;7047;E;
232;L;7047;E;
233;L;7047;E;
234;L;7047;E;
235;L;7047;E;
236;L;7047;E;
237;L;7047;E;
261;L;7047;E;
262;L;7047;E;
263;L;7047;E;
271;L;7047;E;
225;L;7049;E;
189;L;7050;E;
190;L;7050;E;
185;L;7051;E;
204;L;7051;E;
205;L;7051;E;
196;L;7052;E;
181;L;7053;E;
182;L;7053;E;
186;L;7053;E;
187;L;7053;E;
217;L;7053;E;
218;L;7053;E;
219;L;7053;E;
220;L;7053;E;
221;L;7053;E;
222;L;7053;E;
223;L;7053;E;
224;L;7053;E;
249;L;7053;E;
260;L;7053;E;
259;L;7054;E;
216;L;7055;E;
198;L;7056;E;
197;L;7057;E;
180;L;7058;E;
214;L;7058;E;
215;L;7058;E;
213;L;7059;E;
210;L;7060;E;
211;L;7061;E;
193;L;7062;E;
194;L;7062;E;
203;L;7063;E;
272;L;7063;E;
199;L;7064;E;
200;L;7064;E;
201;L;7064;E;
202;L;7064;E;
258;L;7064;E;
183;L;7065;E;
184;L;7065;E;
256;L;7065;E;
257;L;7065;E;
255;L;7066;E;
208;L;7067;E;
209;L;7067;E;
206;L;7068;E;
207;L;7069;E;
192;L;7070;E;
191;L;7071;E;
273;L;7072;E;
335;L;7072;E;
484;L;7072;E;
508;L;7072;E;
274;L;7073;E;
276;L;7074;E;
396;L;7074;E;
480;L;7074;E;
277;L;7075;E;
278;L;7076;E;
279;L;7077;E;
336;L;7078;E;
337;L;7078;E;
445;L;7078;E;
446;L;7078;E;
476;L;7078;E;
496;L;7078;E;
497;L;7078;E;
509;L;7078;E;
280;L;7079;E;
281;L;7080;E;
418;L;7080;E;
519;L;7080;E;
282;L;7081;E;
407;L;7081;E;
516;L;7081;E;
338;L;7082;E;
417;L;7082;E;
518;L;7082;E;
283;L;7083;E;
284;L;7083;E;
339;L;7083;E;
340;L;7083;E;
341;L;7083;E;
447;L;7083;E;
498;L;7083;E;
499;L;7083;E;
510;L;7083;E;
285;L;7084;E;
342;L;7084;E;
286;L;7085;E;
520;L;7085;E;
287;L;7086;E;
288;L;7087;E;
343;L;7087;E;
492;L;7087;E;
397;L;7088;E;
408;L;7088;E;
289;L;7089;E;
344;L;7089;E;
345;L;7089;E;
346;L;7089;E;
347;L;7089;E;
348;L;7089;E;
413;L;7089;E;
414;L;7089;E;
415;L;7089;E;
494;L;7089;E;
517;L;7089;E;
524;L;7089;E;
291;L;7091;E;
410;L;7091;E;
491;L;7091;E;
530;L;7091;E;
292;L;7092;E;
293;L;7092;E;
349;L;7092;E;
350;L;7092;E;
406;L;7092;E;
479;L;7092;E;
511;L;7092;E;
526;L;7092;E;
294;L;7093;E;
351;L;7093;E;
295;L;7094;E;
352;L;7094;E;
315;L;7095;E;
317;L;7095;E;
365;L;7095;E;
453;L;7095;E;
483;L;7095;E;
299;L;7096;E;
360;L;7096;E;
411;L;7096;E;
319;L;7097;E;
321;L;7097;E;
322;L;7097;E;
366;L;7097;E;
367;L;7097;E;
368;L;7097;E;
369;L;7097;E;
370;L;7097;E;
371;L;7097;E;
394;L;7097;E;
395;L;7097;E;
429;L;7097;E;
430;L;7097;E;
431;L;7097;E;
432;L;7097;E;
433;L;7097;E;
454;L;7097;E;
455;L;7097;E;
475;L;7097;E;
490;L;7097;E;
502;L;7097;E;
325;L;7099;E;
326;L;7099;E;
331;L;7099;E;
332;L;7099;E;
333;L;7099;E;
373;L;7099;E;
419;L;7099;E;
420;L;7099;E;
421;L;7099;E;
422;L;7099;E;
423;L;7099;E;
424;L;7099;E;
425;L;7099;E;
426;L;7099;E;
427;L;7099;E;
428;L;7099;E;
487;L;7099;E;
327;L;7101;E;
328;L;7101;E;
329;L;7101;E;
374;L;7101;E;
434;L;7101;E;
435;L;7101;E;
436;L;7101;E;
437;L;7101;E;
438;L;7101;E;
439;L;7101;E;
440;L;7101;E;
525;L;7101;E;
320;L;7103;E;
376;L;7103;E;
377;L;7103;E;
378;L;7103;E;
379;L;7103;E;
380;L;7103;E;
441;L;7103;E;
465;L;7103;E;
488;L;7103;E;
316;L;7104;E;
318;L;7104;E;
381;L;7104;E;
383;L;7104;E;
384;L;7104;E;
401;L;7104;E;
402;L;7104;E;
442;L;7104;E;
472;L;7104;E;
473;L;7104;E;
474;L;7104;E;
495;L;7104;E;
503;L;7104;E;
514;L;7104;E;
312;L;7106;E;
385;L;7106;E;
386;L;7106;E;
404;L;7106;E;
443;L;7106;E;
444;L;7106;E;
457;L;7106;E;
458;L;7106;E;
459;L;7106;E;
460;L;7106;E;
507;L;7106;E;
515;L;7106;E;
527;L;7106;E;
528;L;7106;E;
311;L;7108;E;
375;L;7108;E;
382;L;7108;E;
387;L;7108;E;
461;L;7108;E;
505;L;7108;E;
310;L;7109;E;
334;L;7109;E;
388;L;7109;E;
463;L;7109;E;
482;L;7109;E;
531;L;7109;E;
309;L;7110;E;
389;L;7110;E;
416;L;7110;E;
462;L;7110;E;
308;L;7111;E;
412;L;7111;E;
296;L;7112;E;
297;L;7112;E;
353;L;7112;E;
354;L;7112;E;
355;L;7112;E;
356;L;7112;E;
357;L;7112;E;
358;L;7112;E;
448;L;7112;E;
449;L;7112;E;
500;L;7112;E;
521;L;7112;E;
532;L;7112;E;
313;L;7114;E;
314;L;7114;E;
361;L;7114;E;
362;L;7114;E;
363;L;7114;E;
364;L;7114;E;
399;L;7114;E;
403;L;7114;E;
450;L;7114;E;
451;L;7114;E;
452;L;7114;E;
501;L;7114;E;
323;L;7115;E;
372;L;7115;E;
481;L;7115;E;
523;L;7116;E;
306;L;7117;E;
307;L;7117;E;
390;L;7117;E;
391;L;7117;E;
464;L;7117;E;
477;L;7117;E;
478;L;7117;E;
506;L;7117;E;
512;L;7117;E;
513;L;7117;E;
529;L;7117;E;
533;L;7117;E;
305;L;7118;E;
304;L;7119;E;
392;L;7119;E;
522;L;7119;E;
303;L;7120;E;
534;L;7120;E;
302;L;7121;E;
409;L;7121;E;
393;L;7122;E;
405;L;7122;E;
489;L;7122;E;
301;L;7123;E;
486;L;7123;E;
300;L;7124;E;
1839;L;7125;E;
1840;L;7125;E;
1841;L;7125;E;
1842;L;7125;E;
1843;L;7125;E;
1844;L;7125;E;
1845;L;7125;E;
2419;L;7125;E;
2594;L;7125;E;
2595;L;7125;E;
2651;L;7125;E;
2662;L;7125;E;
2663;L;7125;E;
1846;L;7126;E;
1847;L;7126;E;
1848;L;7126;E;
2426;L;7126;E;
2427;L;7126;E;
2428;L;7126;E;
2547;L;7126;E;
2548;L;7126;E;
1849;L;7127;E;
2433;L;7127;E;
2586;L;7127;E;
1554;L;7128;E;
1555;L;7128;E;
1556;L;7128;E;
1557;L;7128;E;
1558;L;7128;E;
1559;L;7128;E;
1560;L;7128;E;
1561;L;7128;E;
1937;L;7128;E;
2011;L;7128;E;
2022;L;7128;E;
2029;L;7128;E;
2030;L;7128;E;
2031;L;7128;E;
2032;L;7128;E;
2033;L;7128;E;
2442;L;7128;E;
2579;L;7128;E;
2580;L;7128;E;
2719;L;7128;E;
2720;L;7128;E;
2721;L;7128;E;
2723;L;7128;E;
2724;L;7128;E;
1562;L;7130;E;
1563;L;7130;E;
1564;L;7130;E;
1565;L;7130;E;
1566;L;7130;E;
1567;L;7130;E;
1916;L;7130;E;
1936;L;7130;E;
2012;L;7130;E;
2468;L;7130;E;
2581;L;7130;E;
2582;L;7130;E;
2722;L;7130;E;
1568;L;7132;E;
1569;L;7132;E;
1570;L;7132;E;
1571;L;7132;E;
1599;L;7132;E;
2013;L;7132;E;
2014;L;7132;E;
2034;L;7132;E;
2583;L;7132;E;
2584;L;7132;E;
2585;L;7132;E;
1646;L;7134;E;
1647;L;7134;E;
1648;L;7134;E;
1649;L;7134;E;
2302;L;7134;E;
2303;L;7134;E;
2304;L;7134;E;
2306;L;7134;E;
2607;L;7134;E;
2608;L;7134;E;
2637;L;7134;E;
2642;L;7134;E;
1622;L;7136;E;
1623;L;7136;E;
1948;L;7136;E;
1949;L;7136;E;
2292;L;7136;E;
2293;L;7136;E;
2561;L;7136;E;
2562;L;7136;E;
2566;L;7136;E;
2673;L;7136;E;
2681;L;7136;E;
1624;L;7138;E;
1625;L;7138;E;
1626;L;7138;E;
1627;L;7138;E;
1628;L;7138;E;
1942;L;7138;E;
2294;L;7138;E;
2295;L;7138;E;
2296;L;7138;E;
2450;L;7138;E;
2451;L;7138;E;
2452;L;7138;E;
2563;L;7138;E;
2564;L;7138;E;
2565;L;7138;E;
2680;L;7138;E;
1590;L;7140;E;
1591;L;7140;E;
1592;L;7140;E;
1593;L;7140;E;
1594;L;7140;E;
2283;L;7140;E;
2284;L;7140;E;
2285;L;7140;E;
2287;L;7140;E;
2288;L;7140;E;
2600;L;7140;E;
2602;L;7140;E;
2667;L;7140;E;
1595;L;7142;E;
1596;L;7142;E;
1597;L;7142;E;
1598;L;7142;E;
1621;L;7142;E;
2289;L;7142;E;
2290;L;7142;E;
2604;L;7142;E;
2605;L;7142;E;
1629;L;7144;E;
1630;L;7144;E;
1631;L;7144;E;
1632;L;7144;E;
1633;L;7144;E;
2297;L;7144;E;
2298;L;7144;E;
2550;L;7144;E;
2655;L;7144;E;
2656;L;7144;E;
1634;L;7146;E;
1635;L;7146;E;
1636;L;7146;E;
1637;L;7146;E;
1638;L;7146;E;
1639;L;7146;E;
1640;L;7146;E;
2299;L;7146;E;
2556;L;7146;E;
2660;L;7146;E;
1641;L;7148;E;
1642;L;7148;E;
1643;L;7148;E;
1644;L;7148;E;
2300;L;7148;E;
2301;L;7148;E;
2525;L;7148;E;
2526;L;7148;E;
2527;L;7148;E;
1572;L;7149;E;
1573;L;7149;E;
1574;L;7149;E;
1575;L;7149;E;
1576;L;7149;E;
1577;L;7149;E;
1578;L;7149;E;
1579;L;7149;E;
1580;L;7149;E;
1917;L;7149;E;
2035;L;7149;E;
2036;L;7149;E;
2039;L;7149;E;
2443;L;7149;E;
2552;L;7149;E;
2553;L;7149;E;
2554;L;7149;E;
2555;L;7149;E;
2674;L;7149;E;
2676;L;7149;E;
1581;L;7150;E;
1582;L;7150;E;
1583;L;7150;E;
1584;L;7150;E;
1585;L;7150;E;
1586;L;7150;E;
1587;L;7150;E;
1588;L;7150;E;
1589;L;7150;E;
2015;L;7150;E;
2018;L;7150;E;
2041;L;7150;E;
2281;L;7150;E;
2282;L;7150;E;
2567;L;7150;E;
2568;L;7150;E;
2569;L;7150;E;
2570;L;7150;E;
1650;L;7152;E;
1651;L;7152;E;
1652;L;7152;E;
1653;L;7152;E;
1654;L;7152;E;
1655;L;7152;E;
1656;L;7152;E;
2010;L;7152;E;
2307;L;7152;E;
2308;L;7152;E;
2311;L;7152;E;
2576;L;7152;E;
2577;L;7152;E;
2578;L;7152;E;
1657;L;7154;E;
1658;L;7154;E;
1659;L;7154;E;
1660;L;7154;E;
1661;L;7154;E;
1662;L;7154;E;
1663;L;7154;E;
1664;L;7154;E;
2313;L;7154;E;
2315;L;7154;E;
2317;L;7154;E;
2318;L;7154;E;
2319;L;7154;E;
2321;L;7154;E;
2615;L;7154;E;
2616;L;7154;E;
2617;L;7154;E;
2679;L;7154;E;
1600;L;7156;E;
1601;L;7156;E;
1602;L;7156;E;
1603;L;7156;E;
1604;L;7156;E;
1605;L;7156;E;
1606;L;7156;E;
1607;L;7156;E;
1608;L;7156;E;
1609;L;7156;E;
1610;L;7156;E;
1611;L;7156;E;
1938;L;7156;E;
1939;L;7156;E;
1940;L;7156;E;
2004;L;7156;E;
2291;L;7156;E;
2591;L;7156;E;
2592;L;7156;E;
2593;L;7156;E;
1612;L;7158;E;
1613;L;7158;E;
1614;L;7158;E;
1615;L;7158;E;
1616;L;7158;E;
1617;L;7158;E;
1618;L;7158;E;
1619;L;7158;E;
1620;L;7158;E;
1941;L;7158;E;
2508;L;7158;E;
2509;L;7158;E;
2510;L;7158;E;
1668;L;7160;E;
1669;L;7160;E;
1670;L;7160;E;
1671;L;7160;E;
1672;L;7160;E;
1673;L;7160;E;
1674;L;7160;E;
1675;L;7160;E;
1676;L;7160;E;
1677;L;7160;E;
1678;L;7160;E;
1679;L;7160;E;
1680;L;7160;E;
1681;L;7160;E;
1682;L;7160;E;
1683;L;7160;E;
1684;L;7160;E;
1943;L;7160;E;
1944;L;7160;E;
1976;L;7160;E;
2314;L;7160;E;
2316;L;7160;E;
2320;L;7160;E;
2322;L;7160;E;
2323;L;7160;E;
2475;L;7160;E;
2478;L;7160;E;
2479;L;7160;E;
2480;L;7160;E;
2689;L;7160;E;
2690;L;7160;E;
1692;L;7162;E;
1693;L;7162;E;
1694;L;7162;E;
1695;L;7162;E;
1696;L;7162;E;
1697;L;7162;E;
1698;L;7162;E;
1699;L;7162;E;
2472;L;7162;E;
2473;L;7162;E;
2708;L;7162;E;
1821;L;7164;E;
1822;L;7164;E;
1823;L;7164;E;
1825;L;7164;E;
1826;L;7164;E;
1827;L;7164;E;
1829;L;7164;E;
1830;L;7164;E;
1932;L;7164;E;
2410;L;7164;E;
2412;L;7164;E;
2498;L;7164;E;
2503;L;7164;E;
1806;L;7166;E;
1807;L;7166;E;
1808;L;7166;E;
1809;L;7166;E;
1924;L;7166;E;
1929;L;7166;E;
2544;L;7166;E;
1810;L;7167;E;
1813;L;7167;E;
1814;L;7167;E;
1815;L;7167;E;
1818;L;7167;E;
1923;L;7167;E;
1927;L;7167;E;
1928;L;7167;E;
2546;L;7167;E;
1760;L;7169;E;
1761;L;7169;E;
1762;L;7169;E;
1763;L;7169;E;
1764;L;7169;E;
1765;L;7169;E;
1766;L;7169;E;
1767;L;7169;E;
1768;L;7169;E;
1977;L;7169;E;
2396;L;7169;E;
2470;L;7169;E;
2471;L;7169;E;
2597;L;7169;E;
2598;L;7169;E;
2633;L;7169;E;
1769;L;7171;E;
1770;L;7171;E;
2398;L;7171;E;
2399;L;7171;E;
2601;L;7171;E;
2603;L;7171;E;
2695;L;7171;E;
1771;L;7172;E;
1772;L;7172;E;
1773;L;7172;E;
1774;L;7172;E;
1775;L;7172;E;
1776;L;7172;E;
1777;L;7172;E;
1778;L;7172;E;
1779;L;7172;E;
1780;L;7172;E;
1781;L;7172;E;
1782;L;7172;E;
1978;L;7172;E;
2406;L;7172;E;
2408;L;7172;E;
2609;L;7172;E;
2610;L;7172;E;
2612;L;7172;E;
1783;L;7174;E;
1784;L;7174;E;
1785;L;7174;E;
1786;L;7174;E;
1787;L;7174;E;
1788;L;7174;E;
1789;L;7174;E;
1790;L;7174;E;
1792;L;7174;E;
1979;L;7174;E;
2411;L;7174;E;
2416;L;7174;E;
2418;L;7174;E;
2635;L;7174;E;
2698;L;7174;E;
2699;L;7174;E;
2731;L;7174;E;
1793;L;7176;E;
1794;L;7176;E;
1795;L;7176;E;
1796;L;7176;E;
1797;L;7176;E;
1798;L;7176;E;
1799;L;7176;E;
1800;L;7176;E;
1801;L;7176;E;
1802;L;7176;E;
1803;L;7176;E;
1804;L;7176;E;
1805;L;7176;E;
2574;L;7176;E;
2575;L;7176;E;
1734;L;7178;E;
1735;L;7178;E;
1736;L;7178;E;
1737;L;7178;E;
1738;L;7178;E;
1739;L;7178;E;
1742;L;7178;E;
1913;L;7178;E;
2377;L;7178;E;
2382;L;7178;E;
2457;L;7178;E;
2571;L;7178;E;
2572;L;7178;E;
2573;L;7178;E;
2636;L;7178;E;
1740;L;7180;E;
1741;L;7180;E;
1935;L;7180;E;
2009;L;7180;E;
2383;L;7180;E;
2529;L;7180;E;
2530;L;7180;E;
2683;L;7180;E;
1743;L;7181;E;
1744;L;7181;E;
1745;L;7181;E;
1746;L;7181;E;
1747;L;7181;E;
1748;L;7181;E;
2385;L;7181;E;
2386;L;7181;E;
2531;L;7181;E;
2532;L;7181;E;
2669;L;7181;E;
2670;L;7181;E;
1749;L;7183;E;
1750;L;7183;E;
1751;L;7183;E;
1752;L;7183;E;
1753;L;7183;E;
1754;L;7183;E;
1755;L;7183;E;
1756;L;7183;E;
1757;L;7183;E;
1758;L;7183;E;
1759;L;7183;E;
1912;L;7183;E;
2557;L;7183;E;
2702;L;7183;E;
2707;L;7183;E;
1870;L;7185;E;
1871;L;7185;E;
1872;L;7185;E;
1873;L;7185;E;
1874;L;7185;E;
1931;L;7185;E;
1982;L;7185;E;
2375;L;7185;E;
2376;L;7185;E;
2379;L;7185;E;
2380;L;7185;E;
2487;L;7185;E;
2489;L;7185;E;
2490;L;7185;E;
2638;L;7185;E;
2639;L;7185;E;
2640;L;7185;E;
2644;L;7185;E;
2645;L;7185;E;
2646;L;7185;E;
2647;L;7185;E;
1875;L;7186;E;
1876;L;7186;E;
1877;L;7186;E;
1921;L;7186;E;
2389;L;7186;E;
2391;L;7186;E;
2392;L;7186;E;
2394;L;7186;E;
2491;L;7186;E;
2492;L;7186;E;
2493;L;7186;E;
2641;L;7186;E;
2649;L;7186;E;
2664;L;7186;E;
1878;L;7187;E;
1879;L;7187;E;
1880;L;7187;E;
1881;L;7187;E;
2400;L;7187;E;
2402;L;7187;E;
2494;L;7187;E;
2496;L;7187;E;
2497;L;7187;E;
2643;L;7187;E;
2648;L;7187;E;
2650;L;7187;E;
2730;L;7187;E;
1811;L;7188;E;
1812;L;7188;E;
1816;L;7188;E;
1817;L;7188;E;
2008;L;7188;E;
2332;L;7188;E;
2334;L;7188;E;
2474;L;7188;E;
2476;L;7188;E;
2477;L;7188;E;
2709;L;7188;E;
2712;L;7188;E;
2713;L;7188;E;
2715;L;7188;E;
2006;L;7189;E;
2007;L;7189;E;
2330;L;7189;E;
2331;L;7189;E;
2485;L;7189;E;
2486;L;7189;E;
2714;L;7189;E;
2716;L;7189;E;
2717;L;7189;E;
2718;L;7189;E;
1819;L;7190;E;
1820;L;7190;E;
1824;L;7190;E;
1828;L;7190;E;
1930;L;7190;E;
2466;L;7190;E;
2467;L;7190;E;
2481;L;7190;E;
2710;L;7190;E;
2711;L;7190;E;
1831;L;7191;E;
1832;L;7191;E;
1833;L;7191;E;
1834;L;7191;E;
1835;L;7191;E;
1836;L;7191;E;
1837;L;7191;E;
1926;L;7191;E;
2342;L;7191;E;
2488;L;7191;E;
2560;L;7191;E;
2700;L;7191;E;
2701;L;7191;E;
2703;L;7191;E;
2705;L;7191;E;
2726;L;7191;E;
1711;L;7193;E;
1712;L;7193;E;
1713;L;7193;E;
1714;L;7193;E;
1715;L;7193;E;
1920;L;7193;E;
1950;L;7193;E;
1951;L;7193;E;
2351;L;7193;E;
2352;L;7193;E;
2511;L;7193;E;
2512;L;7193;E;
2513;L;7193;E;
2675;L;7193;E;
2028;L;7195;E;
2354;L;7195;E;
2355;L;7195;E;
2446;L;7195;E;
2447;L;7195;E;
